balotId,province,regency,district,sub_district,ballot_number,sliced_image_path,real_result
3207372002002,Jawa Barat,Ciamis,Banjaranyar,Banjaranyar,01,../../data_election/digits/3207372002002/candidate3/digit3/Screenshot 2025-01-03 at 17.56.14.png,9
3175031003001,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Bali Mester,01,../../data_election/digits/3175031003001/candidate1/digit1/Screenshot 2024-12-16 at 23.19.29.png,1
3175031003001,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Bali Mester,01,../../data_election/digits/3175031003001/candidate1/digit2/Screenshot 2024-12-16 at 23.19.34.png,3
3175031003001,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Bali Mester,01,../../data_election/digits/3175031003001/candidate1/digit3/Screenshot 2024-12-16 at 23.19.38.png,4
3175031003001,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Bali Mester,01,../../data_election/digits/3175031003001/candidate2/digit2/Screenshot 2024-12-16 at 23.19.43.png,5
3175031003001,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Bali Mester,01,../../data_election/digits/3175031003001/candidate2/digit3/Screenshot 2024-12-16 at 23.19.49.png,8
3175031003001,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Bali Mester,01,../../data_election/digits/3175031003001/candidate3/digit2/Screenshot 2024-12-16 at 23.19.54.png,2
3175031003001,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Bali Mester,01,../../data_election/digits/3175031003001/candidate3/digit3/Screenshot 2024-12-16 at 23.19.59.png,9
1902052002001,Kepulauan Bangka Belitung,Belitung,Badau,Air Batu Buding,01,../../data_election/digits/1902052002001/candidate1/digit2/Screenshot 2025-01-03 at 20.06.10.png,3
1902052002001,Kepulauan Bangka Belitung,Belitung,Badau,Air Batu Buding,01,../../data_election/digits/1902052002001/candidate1/digit3/Screenshot 2025-01-03 at 20.06.13.png,1
1902052002001,Kepulauan Bangka Belitung,Belitung,Badau,Air Batu Buding,01,../../data_election/digits/1902052002001/candidate2/digit1/Screenshot 2025-02-18 at 23.20.01.png,1
1902052002001,Kepulauan Bangka Belitung,Belitung,Badau,Air Batu Buding,01,../../data_election/digits/1902052002001/candidate2/digit2/Screenshot 2025-01-03 at 20.06.20.png,4
1902052002001,Kepulauan Bangka Belitung,Belitung,Badau,Air Batu Buding,01,../../data_election/digits/1902052002001/candidate2/digit3/Screenshot 2025-02-18 at 21.38.58.png,0
1902052002001,Kepulauan Bangka Belitung,Belitung,Badau,Air Batu Buding,01,../../data_election/digits/1902052002001/candidate3/digit2/Screenshot 2025-01-03 at 20.06.27.png,4
1902052002001,Kepulauan Bangka Belitung,Belitung,Badau,Air Batu Buding,01,../../data_election/digits/1902052002001/candidate3/digit3/Screenshot 2025-01-03 at 20.06.29.png,1
1103042009001,Aceh,Aceh Timur,Birem Bayeun,Alue Buloh,01,../../data_election/digits/1103042009001/candidate1/digit2/Screenshot 2024-12-25 at 15.18.27.png,2
1103042009001,Aceh,Aceh Timur,Birem Bayeun,Alue Buloh,01,../../data_election/digits/1103042009001/candidate1/digit3/Screenshot 2024-12-25 at 15.18.33.png,2
1103042009001,Aceh,Aceh Timur,Birem Bayeun,Alue Buloh,01,../../data_election/digits/1103042009001/candidate2/digit1/Screenshot 2024-12-25 at 15.18.39.png,1
1103042009001,Aceh,Aceh Timur,Birem Bayeun,Alue Buloh,01,../../data_election/digits/1103042009001/candidate2/digit2/Screenshot 2024-12-25 at 15.18.43.png,6
1103042009001,Aceh,Aceh Timur,Birem Bayeun,Alue Buloh,01,../../data_election/digits/1103042009001/candidate2/digit3/Screenshot 2024-12-25 at 15.18.47.png,8
1103042009001,Aceh,Aceh Timur,Birem Bayeun,Alue Buloh,01,../../data_election/digits/1103042009001/candidate3/digit3/Screenshot 2024-12-25 at 15.18.53.png,2
3526052001001,Jawa Timur,Bangkalan,Arosbaya,Arosbaya,01,../../data_election/digits/3526052001001/candidate1/digit2/Screenshot 2025-02-18 at 22.47.52.png,5
3526052001001,Jawa Timur,Bangkalan,Arosbaya,Arosbaya,01,../../data_election/digits/3526052001001/candidate1/digit3/Screenshot 2025-01-03 at 18.20.25.png,9
3526052001001,Jawa Timur,Bangkalan,Arosbaya,Arosbaya,01,../../data_election/digits/3526052001001/candidate2/digit1/Screenshot 2025-02-18 at 22.45.55.png,1
3526052001001,Jawa Timur,Bangkalan,Arosbaya,Arosbaya,01,../../data_election/digits/3526052001001/candidate2/digit2/Screenshot 2025-01-03 at 18.20.33.png,4
3526052001001,Jawa Timur,Bangkalan,Arosbaya,Arosbaya,01,../../data_election/digits/3526052001001/candidate2/digit3/Screenshot 2025-01-03 at 18.20.37.png,4
3526052001001,Jawa Timur,Bangkalan,Arosbaya,Arosbaya,01,../../data_election/digits/3526052001001/candidate3/digit2/Screenshot 2025-01-03 at 18.20.41.png,3
3526052001001,Jawa Timur,Bangkalan,Arosbaya,Arosbaya,01,../../data_election/digits/3526052001001/candidate3/digit3/Screenshot 2025-01-03 at 18.20.45.png,2
3671031002001,Banten,Kota Tanggerang,Batuceper,Batu Jaya,01,../../data_election/digits/3671031002001/candidate1/digit2/Screenshot 2024-12-25 at 15.56.46.png,4
3671031002001,Banten,Kota Tanggerang,Batuceper,Batu Jaya,01,../../data_election/digits/3671031002001/candidate1/digit3/Screenshot 2024-12-25 at 15.56.51.png,7
3671031002001,Banten,Kota Tanggerang,Batuceper,Batu Jaya,01,../../data_election/digits/3671031002001/candidate2/digit2/Screenshot 2025-02-18 at 23.35.21.png,9
3671031002001,Banten,Kota Tanggerang,Batuceper,Batu Jaya,01,../../data_election/digits/3671031002001/candidate2/digit3/Screenshot 2024-12-25 at 15.57.03.png,7
3671031002001,Banten,Kota Tanggerang,Batuceper,Batu Jaya,01,../../data_election/digits/3671031002001/candidate3/digit2/Screenshot 2025-02-18 at 23.11.55.png,3
3671031002001,Banten,Kota Tanggerang,Batuceper,Batu Jaya,01,../../data_election/digits/3671031002001/candidate3/digit3/Screenshot 2024-12-25 at 15.57.14.png,3
6106142001001,Kalimantan Barat,Kapuas Halu,Badau,Badau,01,../../data_election/digits/6106142001001/candidate1/digit2/Screenshot 2025-02-18 at 22.22.37.png,2
6106142001001,Kalimantan Barat,Kapuas Halu,Badau,Badau,01,../../data_election/digits/6106142001001/candidate1/digit3/Screenshot 2025-01-03 at 18.38.41.png,1
6106142001001,Kalimantan Barat,Kapuas Halu,Badau,Badau,01,../../data_election/digits/6106142001001/candidate2/digit1/Screenshot 2025-02-18 at 22.17.16.png,1
6106142001001,Kalimantan Barat,Kapuas Halu,Badau,Badau,01,../../data_election/digits/6106142001001/candidate2/digit2/Screenshot 2025-01-03 at 18.38.48.png,4
6106142001001,Kalimantan Barat,Kapuas Halu,Badau,Badau,01,../../data_election/digits/6106142001001/candidate2/digit3/Screenshot 2025-01-03 at 18.38.52.png,9
6106142001001,Kalimantan Barat,Kapuas Halu,Badau,Badau,01,../../data_election/digits/6106142001001/candidate3/digit2/Screenshot 2025-01-03 at 18.38.55.png,3
6106142001001,Kalimantan Barat,Kapuas Halu,Badau,Badau,01,../../data_election/digits/6106142001001/candidate3/digit3/Screenshot 2025-01-03 at 18.39.02.png,7
6503052032001,Kalimantan Utara,Nunukan,Krayan,Buduk Kinangan,01,../../data_election/digits/6503052032001/candidate1/digit3/Screenshot 2025-01-03 at 19.49.40.png,1
6503052032001,Kalimantan Utara,Nunukan,Krayan,Buduk Kinangan,01,../../data_election/digits/6503052032001/candidate2/digit2/Screenshot 2025-01-03 at 19.49.43.png,6
6503052032001,Kalimantan Utara,Nunukan,Krayan,Buduk Kinangan,01,../../data_election/digits/6503052032001/candidate2/digit3/Screenshot 2025-01-03 at 19.49.46.png,2
6503052032001,Kalimantan Utara,Nunukan,Krayan,Buduk Kinangan,01,../../data_election/digits/6503052032001/candidate3/digit2/Screenshot 2025-01-03 at 19.49.50.png,1
6503052032001,Kalimantan Utara,Nunukan,Krayan,Buduk Kinangan,01,../../data_election/digits/6503052032001/candidate3/digit3/Screenshot 2025-01-03 at 19.49.53.png,9
1114082011001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/1114082011001/candidate1/digit1/Screenshot 2025-02-18 at 22.42.20.png,1
1114082011001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/1114082011001/candidate1/digit2/Screenshot 2024-12-25 at 14.54.20.png,0
1114082011001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/1114082011001/candidate1/digit3/Screenshot 2024-12-25 at 14.54.25.png,3
1114082011001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/1114082011001/candidate2/digit2/Screenshot 2024-12-25 at 14.54.31.png,2
1114082011001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/1114082011001/candidate2/digit3/Screenshot 2024-12-25 at 14.54.34.png,4
1114082011001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/1114082011001/candidate3/digit3/Screenshot 2025-02-18 at 22.05.36.png,1
7604152008001,Sulawesi Barat,Polewali Mandar,Allu,Allu,01,../../data_election/digits/7604152008001/candidate1/digit2/Screenshot 2025-01-03 at 22.27.09.png,5
7604152008001,Sulawesi Barat,Polewali Mandar,Allu,Allu,01,../../data_election/digits/7604152008001/candidate1/digit3/Screenshot 2025-01-03 at 22.27.13.png,2
7604152008001,Sulawesi Barat,Polewali Mandar,Allu,Allu,01,../../data_election/digits/7604152008001/candidate2/digit1/Screenshot 2025-01-03 at 22.27.16.png,1
7604152008001,Sulawesi Barat,Polewali Mandar,Allu,Allu,01,../../data_election/digits/7604152008001/candidate2/digit2/Screenshot 2025-01-03 at 22.27.18.png,2
7604152008001,Sulawesi Barat,Polewali Mandar,Allu,Allu,01,../../data_election/digits/7604152008001/candidate2/digit3/Screenshot 2025-01-03 at 22.27.22.png,8
7604152008001,Sulawesi Barat,Polewali Mandar,Allu,Allu,01,../../data_election/digits/7604152008001/candidate3/digit2/Screenshot 2025-01-03 at 22.27.25.png,1
7604152008001,Sulawesi Barat,Polewali Mandar,Allu,Allu,01,../../data_election/digits/7604152008001/candidate3/digit3/Screenshot 2025-01-03 at 22.27.27.png,4
3325022012002,Jawa Tengah,Batang,Bandar,Bandar,02,../../data_election/digits/3325022012002/candidate1/digit2/Screenshot 2025-02-18 at 22.49.28.png,4
3325022012002,Jawa Tengah,Batang,Bandar,Bandar,02,../../data_election/digits/3325022012002/candidate1/digit3/Screenshot 2025-01-03 at 18.10.02.png,2
3325022012002,Jawa Tengah,Batang,Bandar,Bandar,02,../../data_election/digits/3325022012002/candidate2/digit2/Screenshot 2025-01-03 at 18.10.07.png,7
3325022012002,Jawa Tengah,Batang,Bandar,Bandar,02,../../data_election/digits/3325022012002/candidate2/digit3/Screenshot 2025-01-03 at 18.10.12.png,7
3325022012002,Jawa Tengah,Batang,Bandar,Bandar,02,../../data_election/digits/3325022012002/candidate3/digit2/Screenshot 2025-02-18 at 23.27.34.png,6
3325022012002,Jawa Tengah,Batang,Bandar,Bandar,02,../../data_election/digits/3325022012002/candidate3/digit3/Screenshot 2025-01-03 at 18.10.21.png,3
7316052018001,Sulawesi Selatan,Enrekang,Alla,Bolang,01,../../data_election/digits/7316052018001/candidate1/digit1/Screenshot 2025-02-18 at 21.22.48.png,1
7316052018001,Sulawesi Selatan,Enrekang,Alla,Bolang,01,../../data_election/digits/7316052018001/candidate1/digit2/Screenshot 2025-01-03 at 22.40.32.png,1
7316052018001,Sulawesi Selatan,Enrekang,Alla,Bolang,01,../../data_election/digits/7316052018001/candidate1/digit3/Screenshot 2025-01-03 at 22.40.35.png,5
7316052018001,Sulawesi Selatan,Enrekang,Alla,Bolang,01,../../data_election/digits/7316052018001/candidate2/digit2/Screenshot 2025-01-03 at 22.40.38.png,5
7316052018001,Sulawesi Selatan,Enrekang,Alla,Bolang,01,../../data_election/digits/7316052018001/candidate2/digit3/Screenshot 2025-02-18 at 22.08.26.png,9
7316052018001,Sulawesi Selatan,Enrekang,Alla,Bolang,01,../../data_election/digits/7316052018001/candidate3/digit3/Screenshot 2025-02-18 at 21.45.40.png,1
3673051004001,Banten,Kota Serang,Cipocok Jaya,Banjar Agung,01,../../data_election/digits/3673051004001/candidate1/digit2/Screenshot 2024-12-25 at 15.52.08.png,3
3673051004001,Banten,Kota Serang,Cipocok Jaya,Banjar Agung,01,../../data_election/digits/3673051004001/candidate1/digit3/Screenshot 2024-12-25 at 15.52.13.png,8
3673051004001,Banten,Kota Serang,Cipocok Jaya,Banjar Agung,01,../../data_election/digits/3673051004001/candidate2/digit1/Screenshot 2024-12-25 at 15.52.17.png,1
3673051004001,Banten,Kota Serang,Cipocok Jaya,Banjar Agung,01,../../data_election/digits/3673051004001/candidate2/digit2/Screenshot 2024-12-25 at 15.52.21.png,4
3673051004001,Banten,Kota Serang,Cipocok Jaya,Banjar Agung,01,../../data_election/digits/3673051004001/candidate2/digit3/Screenshot 2024-12-25 at 15.52.26.png,0
3673051004001,Banten,Kota Serang,Cipocok Jaya,Banjar Agung,01,../../data_election/digits/3673051004001/candidate3/digit2/Screenshot 2024-12-25 at 15.52.32.png,4
3673051004001,Banten,Kota Serang,Cipocok Jaya,Banjar Agung,01,../../data_election/digits/3673051004001/candidate3/digit3/Screenshot 2024-12-25 at 15.52.35.png,3
3171061003001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Cikini,01,../../data_election/digits/3171061003001/candidate1/digit2/Screenshot 2025-02-18 at 21.31.03.png,5
3171061003001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Cikini,01,../../data_election/digits/3171061003001/candidate1/digit3/Screenshot 2024-12-16 at 22.35.39.png,6
3171061003001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Cikini,01,../../data_election/digits/3171061003001/candidate2/digit2/Screenshot 2024-12-16 at 22.35.49.png,8
3171061003001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Cikini,01,../../data_election/digits/3171061003001/candidate2/digit3/Screenshot 2024-12-16 at 22.35.53.png,0
3171061003001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Cikini,01,../../data_election/digits/3171061003001/candidate3/digit2/Screenshot 2024-12-16 at 22.35.59.png,4
3171061003001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Cikini,01,../../data_election/digits/3171061003001/candidate3/digit3/Screenshot 2024-12-16 at 22.36.04.png,7
3204162004001,Jawa Barat,Bandung,Arjasari,Ancolmekar,01,../../data_election/digits/3204162004001/candidate1/digit1/Screenshot 2025-01-03 at 17.41.45.png,1
3204162004001,Jawa Barat,Bandung,Arjasari,Ancolmekar,01,../../data_election/digits/3204162004001/candidate1/digit2/Screenshot 2025-02-18 at 21.56.43.png,0
3204162004001,Jawa Barat,Bandung,Arjasari,Ancolmekar,01,../../data_election/digits/3204162004001/candidate1/digit3/Screenshot 2025-02-18 at 21.27.29.png,4
3204162004001,Jawa Barat,Bandung,Arjasari,Ancolmekar,01,../../data_election/digits/3204162004001/candidate2/digit2/Screenshot 2025-01-03 at 17.41.58.png,9
3204162004001,Jawa Barat,Bandung,Arjasari,Ancolmekar,01,../../data_election/digits/3204162004001/candidate2/digit3/Screenshot 2025-01-03 at 17.42.02.png,4
3204162004001,Jawa Barat,Bandung,Arjasari,Ancolmekar,01,../../data_election/digits/3204162004001/candidate3/digit3/Screenshot 2025-02-18 at 22.45.41.png,2
1501052022001,Jambi,Kerinci,Air Hangat,Air Tenang,01,../../data_election/digits/1501052022001/candidate1/digit2/Screenshot 2024-12-25 at 17.09.15.png,6
1501052022001,Jambi,Kerinci,Air Hangat,Air Tenang,01,../../data_election/digits/1501052022001/candidate1/digit3/Screenshot 2024-12-25 at 17.09.20.png,0
1501052022001,Jambi,Kerinci,Air Hangat,Air Tenang,01,../../data_election/digits/1501052022001/candidate2/digit1/Screenshot 2025-02-18 at 22.29.49.png,1
1501052022001,Jambi,Kerinci,Air Hangat,Air Tenang,01,../../data_election/digits/1501052022001/candidate2/digit2/Screenshot 2024-12-25 at 17.09.29.png,0
1501052022001,Jambi,Kerinci,Air Hangat,Air Tenang,01,../../data_election/digits/1501052022001/candidate2/digit3/Screenshot 2024-12-25 at 17.09.33.png,6
1501052022001,Jambi,Kerinci,Air Hangat,Air Tenang,01,../../data_election/digits/1501052022001/candidate3/digit3/Screenshot 2025-02-18 at 23.13.20.png,1
7111012013001,Sulawesi Utara,Bolaang Mongondow Selatan,Bolaang Uki,Dudepo,01,../../data_election/digits/7111012013001/candidate1/digit2/Screenshot 2025-01-03 at 23.17.23.png,2
7111012013001,Sulawesi Utara,Bolaang Mongondow Selatan,Bolaang Uki,Dudepo,01,../../data_election/digits/7111012013001/candidate1/digit3/Screenshot 2025-01-03 at 23.17.26.png,1
7111012013001,Sulawesi Utara,Bolaang Mongondow Selatan,Bolaang Uki,Dudepo,01,../../data_election/digits/7111012013001/candidate2/digit1/Screenshot 2025-01-03 at 23.17.29.png,1
7111012013001,Sulawesi Utara,Bolaang Mongondow Selatan,Bolaang Uki,Dudepo,01,../../data_election/digits/7111012013001/candidate2/digit2/Screenshot 2025-02-18 at 23.00.07.png,4
7111012013001,Sulawesi Utara,Bolaang Mongondow Selatan,Bolaang Uki,Dudepo,01,../../data_election/digits/7111012013001/candidate2/digit3/Screenshot 2025-01-03 at 23.17.34.png,1
7111012013001,Sulawesi Utara,Bolaang Mongondow Selatan,Bolaang Uki,Dudepo,01,../../data_election/digits/7111012013001/candidate3/digit2/Screenshot 2025-01-03 at 23.17.38.png,2
7111012013001,Sulawesi Utara,Bolaang Mongondow Selatan,Bolaang Uki,Dudepo,01,../../data_election/digits/7111012013001/candidate3/digit3/Screenshot 2025-01-03 at 23.17.41.png,0
3173051005001,DKI Jakarta,Kota Administrasi Jakarta Barat,Kebon Jeruk,Duri Kelapa,01,../../data_election/digits/3173051005001/candidate1/digit2/Screenshot 2024-12-16 at 22.20.24.png,3
3173051005001,DKI Jakarta,Kota Administrasi Jakarta Barat,Kebon Jeruk,Duri Kelapa,01,../../data_election/digits/3173051005001/candidate1/digit3/Screenshot 2024-12-16 at 22.20.28.png,9
3173051005001,DKI Jakarta,Kota Administrasi Jakarta Barat,Kebon Jeruk,Duri Kelapa,01,../../data_election/digits/3173051005001/candidate2/digit2/Screenshot 2024-12-16 at 22.20.33.png,6
3173051005001,DKI Jakarta,Kota Administrasi Jakarta Barat,Kebon Jeruk,Duri Kelapa,01,../../data_election/digits/3173051005001/candidate2/digit3/Screenshot 2024-12-16 at 22.20.37.png,2
3173051005001,DKI Jakarta,Kota Administrasi Jakarta Barat,Kebon Jeruk,Duri Kelapa,01,../../data_election/digits/3173051005001/candidate3/digit1/Screenshot 2025-02-18 at 22.34.34.png,1
3173051005001,DKI Jakarta,Kota Administrasi Jakarta Barat,Kebon Jeruk,Duri Kelapa,01,../../data_election/digits/3173051005001/candidate3/digit2/Screenshot 2024-12-16 at 22.20.47.png,2
3173051005001,DKI Jakarta,Kota Administrasi Jakarta Barat,Kebon Jeruk,Duri Kelapa,01,../../data_election/digits/3173051005001/candidate3/digit3/Screenshot 2024-12-16 at 22.20.51.png,6
5272031003001,Nusa Tenggara Barat,Bima,Asakota,Jatibaru,01,../../data_election/digits/5272031003001/candidate1/digit2/Screenshot 2025-02-18 at 23.34.36.png,8
5272031003001,Nusa Tenggara Barat,Bima,Asakota,Jatibaru,01,../../data_election/digits/5272031003001/candidate1/digit3/Screenshot 2025-01-03 at 21.33.18.png,9
5272031003001,Nusa Tenggara Barat,Bima,Asakota,Jatibaru,01,../../data_election/digits/5272031003001/candidate2/digit1/Screenshot 2025-01-03 at 21.33.21.png,1
5272031003001,Nusa Tenggara Barat,Bima,Asakota,Jatibaru,01,../../data_election/digits/5272031003001/candidate2/digit2/Screenshot 2025-02-18 at 20.11.58.png,5
5272031003001,Nusa Tenggara Barat,Bima,Asakota,Jatibaru,01,../../data_election/digits/5272031003001/candidate2/digit3/Screenshot 2025-02-18 at 22.33.01.png,3
